4	168	782
4	168	164
7	168	334
8	168	0
5	168	380
8	168	1607
13	1921	35
6	1921	3
6	1921	169
6	1921	0
15	1921	8
31	1921	782
15	1921	164
40	1921	334
11	1921	0
4	1921	307
18	1921	380
20	1921	1607
2	1921	5
6	1921	351
2	1921	12
2	1921	128
4	1921	278
4	1921	51
5	1921	168
2	1921	247
2	1921	304
2	1921	222
22	1191	35
25	1191	3
23	1191	169
10	1191	0
38	1191	8
59	1191	782
49	1191	164
112	1191	334
37	1191	0
7	1191	307
39	1191	380
63	1191	1607
8	1191	5
11	1191	351
5	1191	12
4	1191	128
11	1191	278
6	1191	51
3	1191	186
2	1191	1
3	1191	247
2	1191	421
3	1191	475
3	1191	901
2	1191	8
2	1191	324
22	415	8
40	415	782
12	415	164
21	415	334
7	415	0
2	415	307
11	415	380
15	415	1607
6	415	351
7	415	278
2	415	51
2	415	186
2	415	168
2	415	475
2	415	1532
7	35	164
17	35	334
12	35	0
16	35	380
17	35	1607
5	35	5
6	35	351
3	35	12
3	35	128
5	35	278
4	35	51
4	35	168
2	35	492
4	3	164
13	3	334
7	3	0
3	3	307
5	3	380
13	3	1607
5	3	5
3	3	351
6	169	164
21	169	334
7	169	0
11	169	380
6	169	1607
2	169	5
2	169	351
3	169	12
3	169	278
2	169	51
3	169	168
2	169	169
2	169	783
3	0	164
2	0	334
3	0	0
3	0	307
6	0	380
10	0	1607
2	0	5
2	0	351
2	0	278
2	0	632
10	8	380
18	8	1607
2	8	5
7	8	351
3	8	12
2	8	128
5	8	278
5	8	168
2	8	741
2	8	1010
2	8	0
5	782	380
30	782	1607
3	782	5
10	782	351
5	782	12
5	782	128
8	782	278
2	782	51
3	782	1
3	782	168
2	782	247
2	782	179
2	782	155
16	164	1607
2	164	5
4	164	351
6	164	278
2	164	186
4	164	168
2	164	20
38	334	1607
7	334	5
9	334	351
3	334	12
5	334	128
12	334	278
5	334	51
3	334	186
7	334	168
2	334	304
2	334	421
2	334	164
4	0	5
8	0	351
3	0	12
6	0	278
5	0	168
2	0	475
2	307	128
2	307	278
2	307	51
2	380	351
2	380	12
2	380	128
14	380	278
3	380	51
3	380	186
2	380	47
3	380	168
2	380	421
4	1607	186
5	1607	47
2	1607	1
4	1607	2
7	1607	168
2	1607	2
2	1607	111
2	1607	475
2	1607	783
2	5	186
3	351	186
6	351	168
2	12	168
3	128	186
8	278	186
2	278	47
2	278	1
2	278	168
2	278	167
3	278	421
3	51	168
2	51	30
3	186	168
2	186	0
3	186	304
2	2	44
3	168	28
2	168	60
2	168	901
3	44	28
2	44	60
2	3	46
2	0	54
2	0	0
2	30	144
2	144	247
2	144	421
2	0	247
2	0	167
2	0	421
2	2	304
3	2	421
3	2	46
2	23	304
2	23	167
5	247	304
2	247	52
2	247	421
2	247	179
2	247	65
2	111	22
2	111	161
2	111	304
2	111	108
2	111	52
3	111	421
3	161	421
2	161	475
5	304	421
2	304	46
2	304	134
2	108	11
2	52	46
2	52	179
2	52	134
2	421	31
7	421	179
4	421	0
3	421	134
3	421	54
2	421	2
2	421	632
2	46	179
2	179	43
2	54	2
2	54	475
2	0	0
2	0	164
2	0	0
2	2	35
2	43	169
3	0	70
4	70	164
2	164	74
4	164	27
2	164	475
4	0	35
2	0	46
2	41	363
2	49	3
2	74	475
2	27	19
3	27	284
2	27	475
2	35	0
2	35	1
2	35	46
2	35	284
2	35	1003
3	44	3
2	81	3
2	80	46
3	80	284
2	80	475
3	3	46
3	3	284
2	284	43
2	284	63
2	284	8
2	284	12
2	284	39
2	284	2
4	284	475
2	4	0
2	4	12
2	4	58
3	43	12
2	8	1003
2	8	475
7	12	475
2	12	901
3	58	475
4	2	475
4	18	475
2	18	901
5	46	1003
8	46	475
3	46	169
2	46	901
2	19	169
2	19	901
2	1003	1
10	1003	208
3	1003	118
15	1003	901
7	475	32
6	475	30
6	475	1
19	475	208
17	475	118
37	475	901
3	475	286
2	475	1
3	169	1
29	169	208
6	169	118
12	169	901
2	169	34
4	32	208
2	32	901
5	30	208
2	1	901
2	208	253
12	901	34
2	901	90
2	901	38
2	901	196
2	901	114
2	901	492
2	34	75
3	458	22
2	458	21
4	458	21
3	458	14
3	458	29
2	458	12
3	458	13
3	458	14
2	458	0
8	458	135
3	458	126
2	458	286
3	458	84
2	458	90
2	458	280
2	458	239
2	458	1212
2	48	21
2	21	13
2	14	0
2	14	135
4	135	126
4	135	11
2	135	286
3	1	126
2	0	11
3	126	23
5	126	286
2	126	39
2	126	203
2	1	286
2	11	23
8	11	286
2	11	84
2	11	2
2	11	59
3	11	15
2	11	333
3	286	10
2	286	2
2	286	59
3	286	90
2	286	11
2	286	381
2	286	119
4	84	90
2	84	381
2	84	428
2	84	0
2	59	70
2	31	19
2	31	505
2	11	333
2	21	61
2	21	38
2	19	38
2	19	107
2	19	61
2	15	21
2	4	16
2	4	107
2	4	28
2	4	381
2	3	107
3	3	28
2	3	280
2	38	280
2	38	381
3	28	381
2	107	1
2	107	96
2	16	51
3	16	280
3	1	6
2	1	22
2	1	51
7	1	280
2	1	173
2	1	22
5	28	280
2	61	280
2	73	280
2	22	173
3	51	239
7	280	381
4	280	239
2	280	22
3	280	333
2	280	10
3	173	381
2	173	239
5	1	381
4	381	239
3	381	119
2	381	26
3	381	70
3	381	203
3	239	22
3	239	6
3	239	119
2	239	60
4	119	333
3	119	70
4	119	203
2	26	333
2	20	333
2	0	333
2	0	203
2	1	70
14	333	203
5	333	20
2	333	86
2	333	41
3	0	20
2	0	6
2	70	131
2	70	86
3	70	428
2	203	6
2	203	38
2	203	318
2	203	133
2	203	1212
2	18	318
2	131	253
2	19	168
2	19	318
2	38	32
2	32	428
3	0	0
2	0	253
2	35	168
4	168	318
3	168	428
2	168	385
2	168	40
3	48	318
2	318	86
6	318	428
3	318	385
5	318	253
2	318	0
2	318	40
2	318	152
2	318	484
2	318	505
2	0	83
8	134	428
5	134	253
2	134	141
2	86	428
2	86	253
2	30	253
5	428	385
11	428	253
5	428	15
4	428	20
2	428	20
2	428	106
2	428	96
2	428	505
11	83	253
2	385	141
3	385	106
3	253	20
2	253	141
3	253	0
5	253	106
3	253	96
2	253	123
3	15	141
2	20	141
2	20	141
2	141	106
2	106	96
2	106	484
2	0	96
2	40	20
2	40	96
2	70	20
2	70	490
2	70	57
2	70	363
2	18	96
5	14	490
5	490	123
3	490	57
5	490	133
2	490	32
3	96	40
5	96	123
5	96	57
5	96	0
2	96	4
8	96	133
2	96	32
2	96	40
3	96	11
2	96	7
2	96	5
2	155	133
2	155	42
3	123	133
2	57	133
2	133	11
2	32	11
2	14	2
3	14	12
6	14	11
4	12	11
3	40	11
2	40	11
2	11	22
2	2	0
2	3	6
2	23	37
2	37	7
2	7	0
2	0	0
2	84	152
2	84	363
2	17	348
2	17	120
3	17	152
2	6	543
2	348	32
6	348	120
4	348	152
2	348	86
3	348	120
2	348	34
2	120	21
4	120	484
4	152	29
2	152	6
3	152	22
2	152	86
2	152	21
5	152	484
2	152	120
3	152	11
4	152	543
2	152	23
2	152	118
2	42	6
3	29	22
4	29	86
5	29	484
2	6	363
2	22	21
4	22	484
2	86	21
2	86	16
9	86	484
2	86	258
3	9	484
2	9	120
2	21	120
4	484	57
2	484	258
3	484	11
5	484	543
2	484	363
2	484	139
2	484	346
2	484	741
3	120	11
5	120	543
3	57	11
2	57	363
2	57	741
2	15	258
5	258	363
2	258	203
8	11	363
2	11	21
4	11	23
2	11	139
4	11	23
2	11	346
2	11	248
18	543	363
2	543	21
3	543	35
2	543	5
2	543	741
2	543	24
6	363	139
4	363	203
2	363	1
2	363	5
3	21	139
2	21	35
2	23	139
3	23	16
2	18	139
2	139	203
5	139	23
3	139	346
3	139	52
2	203	5
2	203	6
2	203	23
3	203	346
2	203	505
2	16	505
2	2	23
2	5	23
3	6	52
3	1	23
2	1	346
5	12	23
3	12	346
4	5	23
9	5	346
2	5	741
18	225	23
6	225	346
4	225	55
2	225	741
8	23	52
4	23	32
3	23	119
4	23	505
2	23	741
2	23	312
2	23	174
2	23	42
9	346	52
4	346	32
2	346	12
3	346	119
2	346	55
7	346	505
2	346	741
2	346	153
2	0	741
2	55	505
2	52	12
3	52	119
4	52	505
2	52	161
2	32	1212
2	12	505
2	12	741
3	119	55
9	119	505
7	119	741
2	119	254
2	119	94
5	55	505
2	55	741
5	90	741
43	505	741
6	505	254
7	505	248
4	505	11
4	505	94
2	505	161
2	505	2
2	505	185
2	505	178
2	505	443
2	505	648
17	741	254
5	741	0
9	741	248
2	741	0
2	741	0
3	741	11
7	741	94
3	741	147
3	741	45
4	741	161
2	741	19
2	741	109
9	254	248
3	254	0
3	254	2
6	254	11
3	254	94
7	0	248
3	0	94
2	248	0
2	248	2
9	248	11
10	248	94
6	248	147
2	248	77
2	0	94
8	0	94
2	0	147
3	2	94
3	94	161
2	94	153
2	94	94
2	147	17
4	147	26
3	147	2
2	147	77
2	45	153
5	161	2
2	161	153
2	161	1
2	161	312
3	17	153
4	2	153
2	4	153
7	77	153
9	22	153
4	22	1
2	22	94
2	153	24
2	153	0
2	25	25
2	45	34
2	0	118
2	3	185
2	1	185
5	185	118
3	185	171
2	0	118
2	39	118
2	171	32
2	171	0
2	31	23
2	48	37
3	30	19
3	139	29
3	139	54
2	139	37
2	139	19
10	139	104
3	139	69
2	0	54
3	0	19
2	0	104
2	53	37
2	53	69
2	54	19
2	54	104
2	54	24
2	37	19
2	37	104
2	19	69
2	104	30
2	69	30
2	69	312
2	1	16
2	23	312
2	31	155
2	16	338
2	16	20
6	312	338
2	312	20
2	312	73
3	312	118
2	312	1212
2	18	73
4	338	11
3	338	0
2	338	73
2	338	3
2	338	1
2	20	58
2	117	58
2	0	58
9	73	118
2	73	51
2	73	181
2	1	118
2	58	51
2	58	1
3	118	51
6	118	0
3	118	1
2	118	310
3	118	1212
2	118	107
2	51	310
8	0	310
5	1	310
2	310	12
5	310	0
2	310	1212
3	72	0
2	72	30
2	0	0
5	0	49
3	0	1212
2	0	493
3	0	155
2	0	0
2	0	137
2	20	1212
2	49	27
7	49	1212
2	49	31
2	27	28
2	11	1212
2	14	57
3	61	1212
2	8	1212
3	17	1212
2	1212	37
2	1212	28
3	1212	57
2	1212	24
2	1212	21
2	1212	0
3	1212	109
9	1212	493
3	1212	0
3	1212	227
9	1212	155
6	1212	544
2	1212	67
4	1212	0
2	1212	137
2	1212	632
2	1212	1
2	1212	851
2	28	24
2	28	493
2	57	24
2	57	52
3	57	493
3	24	0
2	52	49
2	52	493
2	31	0
2	0	109
2	0	155
2	109	227
2	109	155
2	109	544
9	493	78
5	493	0
5	493	13
4	493	227
3	493	0
2	493	25
7	493	155
6	493	544
2	493	21
2	493	1
2	493	376
3	227	25
5	227	155
2	227	27
2	227	37
2	25	0
2	0	155
2	0	544
6	59	155
4	155	0
34	155	544
2	155	2
2	155	1
2	155	27
2	155	67
4	155	0
2	155	119
2	155	82
2	155	187
2	155	1532
4	544	2
4	544	65
3	544	1
5	544	0
2	544	376
2	544	1
2	16	98
2	38	0
2	38	37
2	0	0
3	0	152
2	0	120
2	37	0
3	152	98
2	152	7
2	152	104
2	8	104
2	8	59
2	119	82
2	104	52
2	104	2
2	52	8
2	2	17
2	0	0
8	137	42
2	91	0
2	91	1
2	2	120
2	1	1
3	1	120
2	1	8
2	1	378
5	187	1
7	187	120
4	187	51
4	187	132
5	187	8
2	187	23
3	187	1010
4	1	51
2	1	132
4	120	51
4	120	132
2	120	536
3	132	1010
2	8	178
2	8	1010
2	8	1010
2	178	44
4	178	23
5	178	376
4	178	1010
3	178	378
2	1	376
3	1	1010
2	1	378
2	178	44
4	178	23
10	178	376
2	178	378
2	178	9
2	0	44
6	0	23
8	0	376
2	0	378
2	44	12
2	44	1010
2	44	378
4	376	12
10	376	1010
4	376	378
2	376	536
2	376	5
2	376	632
7	12	1010
2	12	378
7	1010	40
4	1010	46
2	1010	38
2	1010	52
3	1010	24
7	1010	536
2	1010	183
7	1010	632
3	1010	11
2	1010	265
2	1010	272
2	1010	648
4	378	40
3	378	46
2	378	38
2	378	52
2	378	536
2	378	63
2	378	166
4	378	632
3	40	536
2	52	536
2	0	536
5	536	0
13	536	183
4	536	35
3	536	63
7	536	5
2	536	22
6	536	632
3	536	27
2	536	11
2	536	265
2	536	290
2	0	632
2	183	632
2	19	90
2	34	632
2	63	632
2	63	443
7	5	632
2	5	443
2	13	166
3	13	632
2	13	88
2	22	11
2	22	632
3	22	27
3	11	632
2	6	632
7	166	632
4	166	27
2	166	119
2	166	265
2	11	27
14	632	22
13	632	11
2	632	15
16	632	265
2	632	36
2	632	145
10	632	246
8	632	290
5	632	37
2	632	42
2	632	5
2	632	307
3	632	443
2	632	127
2	632	693
2	632	107
3	27	22
8	27	11
4	27	15
8	27	265
2	27	36
6	27	290
3	119	11
2	119	15
4	119	265
2	119	246
2	119	290
3	22	246
5	22	290
2	11	36
2	11	145
2	11	246
4	11	290
8	265	145
8	265	246
9	265	290
3	36	246
8	36	290
2	145	36
2	246	221
2	290	443
2	290	221
2	290	1532
2	37	5
2	19	11
2	0	11
2	11	443
7	443	127
2	443	9
2	443	66
2	443	292
2	443	1048
4	221	127
2	221	414
4	12	127
2	127	272
2	127	1532
2	9	2
2	9	481
2	0	414
3	33	60
6	272	648
5	272	414
3	272	60
2	272	0
2	272	27
2	272	196
2	0	648
3	208	28
2	208	3
4	208	648
2	208	146
3	208	33
2	208	187
2	0	648
2	28	40
2	3	60
6	648	414
2	648	2
2	648	40
5	648	60
2	648	292
2	648	180
2	648	17
2	648	41
2	648	389
2	648	429
5	414	60
3	414	27
2	414	292
2	414	433
2	414	217
3	2	40
2	2	60
2	60	0
3	60	6
2	60	25
2	60	27
2	60	196
2	60	66
2	60	325
2	60	21
2	15	292
5	27	292
3	196	292
3	196	180
4	66	292
2	66	180
2	66	481
7	81	292
2	81	38
5	81	481
10	292	481
4	292	17
2	292	40
3	38	481
2	38	433
13	180	481
2	180	113
2	180	389
4	481	113
2	481	33
2	481	21
3	481	8
3	481	13
5	481	272
2	481	196
2	481	415
3	113	272
2	17	433
2	272	433
2	0	433
2	279	81
6	279	433
4	279	2
2	279	402
2	279	783
5	48	433
2	43	81
2	2	81
2	7	433
5	27	433
2	0	81
5	0	433
3	0	110
3	21	783
7	50	433
2	50	783
2	81	8
2	81	0
4	81	783
4	433	0
2	433	2
9	433	231
4	433	98
2	433	8
3	433	2
3	433	43
3	433	402
4	433	196
2	433	0
10	433	783
5	433	0
2	433	62
2	433	193
2	433	22
4	110	231
3	110	196
4	110	783
3	110	0
5	8	231
3	8	783
3	2	402
2	231	402
4	231	783
2	98	2
2	98	45
3	98	783
2	98	96
2	8	783
2	2	0
7	402	453
11	402	196
2	402	0
2	402	3
5	402	783
2	45	453
2	45	196
2	1	196
2	14	453
2	453	9
3	453	171
9	453	783
2	453	0
2	453	693
4	196	9
2	196	171
6	196	783
2	196	73
2	196	78
3	0	783
9	3	783
5	9	783
2	9	0
4	783	1
3	783	36
12	783	96
4	783	25
2	783	11
2	783	693
2	783	297
2	783	123
2	783	1532
2	783	906
2	0	693
2	0	325
2	96	62
3	96	693
2	96	1145
2	25	693
3	62	693
2	34	193
2	10	193
9	92	193
3	92	73
3	92	693
2	193	0
6	193	693
3	73	693
2	36	11
4	36	693
5	110	693
2	110	19
2	0	693
2	11	693
3	693	324
2	693	106
3	693	297
2	693	140
3	693	219
2	0	324
2	27	324
2	25	324
4	324	46
6	324	83
7	324	297
2	324	351
2	0	297
2	1	106
2	106	325
3	297	2
6	297	0
2	297	70
6	297	0
3	297	1
4	297	40
2	297	217
3	297	216
2	297	682
2	0	0
2	0	2
2	70	1
2	70	2
2	4	216
2	0	40
2	0	78
4	0	325
2	0	1
3	1	140
2	88	14
3	88	78
5	88	0
2	88	325
2	2	40
2	51	51
3	25	0
2	25	140
2	25	216
3	25	76
2	78	31
2	78	216
2	78	325
2	78	1
3	146	31
2	146	217
2	146	145
4	146	76
3	146	107
2	146	325
3	40	51
2	40	78
2	40	325
2	0	217
2	0	51
4	0	78
3	0	325
6	140	216
3	140	76
2	140	51
2	140	78
5	140	325
2	140	93
3	140	269
2	31	51
7	31	78
4	31	325
2	31	93
2	31	0
2	31	269
2	31	188
8	217	107
7	217	325
2	217	93
3	217	0
2	217	269
4	145	107
5	145	325
2	145	1
4	145	0
2	145	219
6	216	78
8	216	325
2	216	93
4	216	1145
7	76	325
2	51	325
2	51	0
4	107	1
3	107	2
5	107	93
2	107	1
2	107	0
2	107	17
2	107	219
3	107	1145
2	107	223
3	78	2
3	78	93
2	78	1
2	75	269
4	325	2
7	325	93
5	325	1
9	325	0
3	325	17
8	325	219
2	325	33
5	325	1145
2	325	216
2	1	269
2	1	219
2	1	49
2	2	0
3	2	269
2	2	33
4	2	1145
4	93	269
2	93	219
12	93	1145
2	93	23
2	1	219
4	1	1145
2	0	219
2	0	33
4	0	1145
2	0	75
8	269	219
2	269	23
7	269	1145
2	269	846
3	18	1145
9	17	1145
9	219	231
4	219	0
3	219	8
11	219	172
2	219	33
2	219	47
2	219	23
28	219	1145
2	219	75
4	231	172
2	231	44
4	231	23
18	231	1145
2	231	2
3	0	1145
2	8	23
2	8	1145
11	172	1145
2	33	75
3	33	11
2	47	40
2	47	75
2	47	11
10	1145	40
4	1145	27
18	1145	75
2	1145	0
8	1145	2
6	1145	11
2	1145	26
4	1145	156
3	1145	197
3	11	38
2	8	281
2	10	281
2	10	7
2	156	10
3	156	281
2	156	49
3	27	281
2	10	281
5	281	197
4	281	205
2	281	14
2	281	623
3	197	7
2	205	26
2	26	7
2	12	0
2	0	33
2	0	56
2	0	68
2	21	0
2	56	17
3	1	4
3	133	23
2	133	4
3	133	68
2	133	0
3	9	30
2	9	222
2	86	30
4	86	222
2	58	4
2	58	68
2	23	30
2	23	21
4	47	4
2	47	30
9	47	222
3	47	68
2	47	30
2	47	28
2	39	222
3	39	68
8	4	68
3	4	623
2	222	12
2	222	0
2	222	623
2	222	1532
2	68	28
2	68	47
2	0	90
2	40	2
2	19	17
2	90	623
2	17	623
2	17	10
2	17	623
4	10	623
2	623	0
10	623	78
5	623	18
6	623	28
10	623	279
5	623	0
3	623	0
2	623	106
2	623	50
7	623	223
2	623	221
3	37	78
3	37	279
6	14	18
2	0	0
6	78	279
2	78	0
3	78	223
4	18	279
2	18	0
2	28	106
5	279	106
3	279	1
2	279	50
2	279	313
2	106	50
4	223	11
3	223	313
2	6	313
2	9	37
2	9	165
2	9	313
3	9	20
4	30	165
2	30	313
4	37	313
9	165	313
2	165	95
2	165	24
3	165	324
3	313	47
8	313	221
2	95	192
2	95	431
2	20	8
2	28	146
2	32	6
2	32	24
4	24	324
4	221	48
4	221	41
6	324	11
7	324	48
2	324	123
4	324	41
3	11	123
3	11	41
5	48	41
3	48	61
3	41	146
2	41	192
3	41	0
3	41	222
2	41	521
2	0	146
2	192	26
2	192	187
2	192	17
2	79	61
3	13	61
2	33	21
4	0	51
11	0	217
2	0	389
2	22	217
10	51	217
2	51	389
3	20	389
2	217	6
10	217	389
2	217	187
2	217	40
2	217	183
3	1	389
12	389	187
9	389	40
5	389	74
2	389	222
2	389	521
2	389	72
3	187	521
2	74	342
3	222	342
2	15	170
2	12	291
2	291	22
2	291	26
11	291	169
2	291	77
4	521	22
2	521	14
3	521	36
7	521	55
13	521	169
2	521	16
2	26	1048
2	36	55
2	169	77
2	11	13
2	77	0
2	72	342
2	72	0
2	3	0
2	17	22
3	342	210
3	342	86
2	342	206
3	24	10
2	24	753
2	0	210
2	210	42
2	210	0
2	210	2
4	210	86
2	210	431
2	210	16
4	14	86
2	14	191
2	42	16
2	2	191
3	27	191
3	86	27
2	86	191
2	2	431
5	27	431
2	191	18
3	191	94
2	191	3
2	191	188
2	12	0
2	3	2
2	28	94
2	94	431
2	94	59
2	13	0
2	13	58
8	188	431
4	188	26
2	188	35
2	188	22
3	188	59
3	188	170
2	188	121
6	431	59
2	431	170
2	431	26
2	431	126
2	431	373
3	26	282
4	59	282
2	59	170
2	59	712
2	282	0
2	282	45
2	282	121
2	282	44
3	170	45
3	170	45
3	170	121
2	170	183
2	45	0
3	45	59
3	18	0
2	1	45
2	1	121
3	45	121
2	13	183
2	59	121
3	16	121
3	121	73
2	121	183
2	121	126
2	121	44
3	5	183
2	183	126
2	183	44
2	183	712
2	183	211
3	126	44
2	79	183
2	0	43
2	66	43
3	2	712
24	252	712
2	252	34
2	252	501
7	712	9
3	712	4
6	712	111
5	712	27
4	712	49
4	712	54
3	712	34
2	712	6
5	712	501
2	712	1
2	712	51
2	712	585
2	4	27
2	4	54
3	111	501
2	27	501
2	49	501
2	17	114
4	54	501
3	34	501
2	0	501
2	6	501
3	501	29
3	501	35
3	501	1
3	501	1
2	501	1048
3	501	73
2	1	183
2	183	1
3	183	51
2	183	1048
2	183	585
2	183	298
3	114	1
2	114	20
2	114	1048
2	96	3
5	96	135
4	96	51
2	13	51
5	135	51
5	1	51
3	51	31
3	51	0
4	51	415
2	51	1048
2	90	415
2	90	1048
2	90	585
3	20	415
2	20	585
2	0	1048
35	415	1048
2	415	298
17	120	1048
2	120	585
15	1048	585
5	1048	25
2	1048	11
2	1048	19
2	1048	240
3	1048	84
4	1048	1532
3	1048	211
2	1048	296
3	0	585
3	585	25
2	585	4
6	585	11
3	585	104
2	585	0
2	585	298
2	65	0
2	65	13
2	1	240
2	0	64
3	64	9
2	64	73
2	36	73
5	1	1
2	1	12
3	19	73
3	19	298
8	73	12
2	73	13
3	73	1532
2	73	211
2	73	8
2	73	65
13	298	12
2	298	13
5	298	240
2	298	1532
2	298	197
2	298	12
2	298	1409
2	12	84
2	12	211
3	12	13
2	13	84
3	13	195
2	13	1532
5	240	84
3	240	8
3	240	195
8	240	1532
2	84	195
3	8	1532
2	6	211
2	195	23
7	195	1532
3	195	551
6	38	1532
2	38	211
2	0	26
13	0	1532
4	0	211
3	10	1532
5	26	1532
3	26	197
2	23	1532
38	1532	211
19	1532	551
25	1532	197
5	1532	12
3	1532	31
3	1532	8
3	1532	65
2	1532	104
2	1532	7
3	211	12
2	211	8
2	211	109
3	551	31
4	197	12
2	197	31
2	197	65
3	104	26
3	104	36
3	104	153
2	36	41
4	36	36
2	36	492
3	26	36
3	26	492
3	41	36
2	41	153
2	46	492
5	36	492
2	153	11
2	153	492
7	7	11
9	7	492
2	11	1
5	492	26
3	492	6
4	492	1
4	492	0
3	492	15
2	492	151
2	1	1
2	7	22
2	12	15
2	15	113
3	15	206
2	15	296
2	113	296
2	1	262
2	35	112
2	35	262
3	11	262
6	11	296
4	206	262
13	206	296
2	296	0
2	0	335
7	26	222
6	26	158
3	222	24
2	222	129
2	222	178
2	158	143
2	8	753
2	20	204
3	143	178
2	18	14
2	18	178
2	14	2
2	2	50
2	2	0
2	50	737
2	0	163
2	1	39
2	0	19
2	19	3
2	25	14
2	40	63
2	39	88
2	88	26
2	26	163
2	26	620
2	63	13
3	63	620
2	0	104
2	0	163
2	0	620
4	104	163
2	104	620
2	19	148
6	163	620
2	163	77
3	620	10
3	620	58
8	620	2
2	620	6
2	620	225
2	620	172
2	39	2
2	10	58
2	10	2
2	0	2
2	58	351
2	2	351
2	15	6
2	0	148
2	148	88
4	6	112
3	6	762
2	204	15
8	204	112
3	204	26
2	204	407
2	0	26
4	88	112
4	88	2
2	88	225
2	112	0
2	2	1
2	2	2
2	26	39
2	0	39
2	26	351
2	26	232
9	148	351
2	148	1
2	148	39
4	148	232
2	148	33
8	148	498
2	36	39
4	36	232
4	36	498
2	4	39
2	4	232
2	4	33
4	4	498
4	151	232
12	151	498
2	151	851
3	5	33
11	5	498
20	351	232
4	351	0
20	351	498
2	351	55
3	351	762
2	351	115
3	1	232
3	1	33
5	1	498
2	1	762
3	39	33
7	39	498
2	232	1
2	232	0
7	498	1
2	498	2
2	498	225
2	55	39
6	55	407
4	55	13
4	11	0
3	11	407
2	11	13
2	3	407
3	3	13
2	39	407
3	407	762
2	13	762
2	77	762
3	2	762
3	0	762
2	22	284
5	762	6
5	762	57
6	762	35
4	762	87
3	762	0
6	762	30
6	762	284
6	762	225
2	762	851
2	762	335
2	762	480
2	762	84
2	762	109
2	762	730
2	4	6
2	4	0
2	4	30
2	45	57
3	45	30
3	57	284
2	35	0
2	35	32
4	30	225
5	284	32
4	284	225
2	32	225
2	24	225
2	1	225
3	67	225
3	67	851
7	8	225
12	5	225
2	5	0
2	5	81
3	225	27
3	225	14
3	225	31
2	225	25
3	225	16
2	225	54
2	225	100
5	225	851
5	225	753
3	225	172
2	225	54
2	225	31
3	16	851
4	16	753
3	16	172
2	9	100
3	54	100
4	54	851
2	54	753
4	100	851
11	100	753
2	100	172
2	1	15
3	851	0
2	851	84
2	851	1149
3	753	0
3	753	88
2	753	74
2	753	65
3	753	84
2	753	16
2	753	174
2	753	132
2	753	4
2	172	0
2	172	17
2	172	158
2	0	65
3	88	0
5	88	0
4	0	15
3	0	15
2	74	335
2	15	158
7	15	335
4	15	16
3	158	1149
2	6	88
2	17	174
2	104	13
2	104	335
2	88	13
2	88	84
2	13	0
2	13	335
3	84	335
2	0	1
3	335	16
3	335	480
3	335	174
4	335	4
2	16	480
4	16	174
3	2	70
2	2	480
2	0	5
4	2	480
2	70	480
3	480	16
4	480	174
2	480	19
2	2	174
4	16	174
3	20	4
2	20	41
4	174	9
3	174	4
4	4	682
3	4	81
3	4	378
2	4	50
2	64	1149
2	11	19
3	11	81
2	2	682
2	2	155
2	2	81
2	19	682
2	0	81
4	682	155
34	682	81
6	682	1
3	682	0
15	682	53
4	682	84
2	682	20
4	682	0
4	682	378
3	0	1
3	0	53
2	0	84
2	0	20
2	0	7
2	0	14
4	155	53
3	155	84
3	155	20
4	155	4
15	81	53
12	81	84
3	81	20
2	81	4
5	81	0
2	81	8
2	81	17
2	81	1
4	81	9
3	81	378
2	81	34
2	81	241
2	81	1149
2	81	429
5	1	53
3	1	84
2	0	84
3	53	0
2	84	14
2	4	85
2	41	109
4	1	378
4	2	378
3	378	47
2	378	1149
2	58	31
3	19	31
2	31	39
2	39	44
2	39	34
3	2	60
2	0	100
2	0	0
3	0	6
2	6	241
3	34	1149
3	2	241
2	2	100
2	2	1
2	2	109
2	2	1149
2	2	226
2	49	1149
2	241	4
4	241	1149
2	241	0
2	241	1
2	100	208
4	100	109
4	100	1149
2	100	195
2	15	32
3	15	1149
2	67	208
2	67	1149
2	32	1149
2	1	46
2	4	24
2	4	1149
2	4	44
6	46	109
2	46	1149
5	208	20
6	208	109
9	208	1149
3	24	33
5	24	1149
2	0	109
2	20	35
4	20	109
4	20	1149
3	33	1149
2	33	1
2	33	195
5	35	1149
23	109	1149
2	109	0
2	109	1
2	109	4
2	109	694
4	0	1149
5	32	1149
7	1149	0
2	1149	1
3	1149	0
12	1149	226
3	1149	132
3	1149	0
2	1149	37
4	1149	1
5	1149	195
3	1149	4
2	1149	0
2	1149	263
2	1149	214
2	1149	111
2	1149	40
2	1149	226
2	1149	0
3	0	0
3	0	226
2	0	132
3	0	226
3	0	132
2	1	226
2	0	226
22	226	132
2	226	30
2	226	0
2	226	62
2	132	62
5	132	37
3	132	16
4	132	1
3	132	28
3	132	195
2	132	200
2	0	28
2	62	28
2	16	195
2	16	2
2	1	195
6	195	28
2	4	263
2	44	0
2	0	55
2	263	321
2	263	3
2	8	7
2	28	20
3	28	41
2	28	214
2	0	20
2	41	214
2	214	32
2	214	67
2	115	321
2	111	615
2	12	134
2	0	321
2	321	79
3	321	40
2	19	167
2	79	0
3	79	812
3	79	40
2	79	226
2	167	40
2	167	41
2	167	7
2	167	18
3	167	37
2	167	19
5	167	54
5	167	14
6	812	12
14	812	81
19	812	40
4	812	33
4	812	65
4	812	50
4	812	13
4	812	15
2	812	35
2	812	21
3	812	41
