0	0	1000	1000
3.07e-06	3.6e-06	5.51	5.44
6.86e-08	9.94e-08	7.16	7
9.02e-06	1.01e-05	5.05	5
0	0	1000	1000
6.55e-08	9.51e-08	7.18	7.02
0	0	1000	1000
6.27e-08	9.13e-08	7.2	7.04
3.41e-09	5.94e-09	8.47	8.23
2.03e-09	3.63e-09	8.69	8.44
9.37e-08	1.33e-07	7.03	6.88
4.16e-07	5.41e-07	6.38	6.27
0	0	1000	1000
1.13e-11	2.59e-11	10.95	10.59
4.82e-10	9.35e-10	9.32	9.03
0	0	1000	1000
3.16e-07	4.18e-07	6.5	6.38
4.44e-08	6.6e-08	7.35	7.18
6.99e-08	1.01e-07	7.16	6.99
1.29e-13	3.39e-13	12.89	12.47
0.000127	0.000132	3.9	3.88
4.88e-06	5.59e-06	5.31	5.25
7.4e-05	7.78e-05	4.13	4.11
2.74e-10	5.48e-10	9.56	9.26
2.5e-13	6.44e-13	12.6	12.19
4.64e-11	1e-10	10.33	10
0.000861	0.000872	3.06	3.06
0.00108	0.00109	2.97	2.96
9.53e-10	1.78e-09	9.02	8.75
5.77e-07	7.36e-07	6.24	6.13
2.19e-07	2.96e-07	6.66	6.53
7.45e-08	1.07e-07	7.13	6.97
1.01e-09	1.88e-09	9	8.73
2.09e-09	3.74e-09	8.68	8.43
1.72e-37	7.32e-37	36.77	36.14
0	0	1000	1000
4.83e-68	2.23e-67	67.32	66.65
1.43e-29	5.7e-29	28.85	28.24
1.13e-38	4.84e-38	37.95	37.32
6.85e-16	2.03e-15	15.16	14.69
1.16e-05	1.29e-05	4.94	4.89
2.08e-05	2.27e-05	4.68	4.64
0.000972	0.000983	3.01	3.01
1.95e-57	8.88e-57	56.71	56.05
6.77e-10	1.29e-09	9.17	8.89
2.51e-05	2.71e-05	4.6	4.57
3.94e-06	4.56e-06	5.4	5.34
0	0	1000	1000
1.39e-77	6.44e-77	76.86	76.19
7.65e-06	8.62e-06	5.12	5.06
1.69e-23	6.18e-23	22.77	22.21
2.18e-15	6.29e-15	14.66	14.2
0.000326	0.000333	3.49	3.48
0	0	1000	1000
0.000234	0.00024	3.63	3.62
1.64e-07	2.25e-07	6.79	6.65
3.71e-08	5.58e-08	7.43	7.25
1.39e-07	1.93e-07	6.86	6.72
1.12e-09	2.08e-09	8.95	8.68
1.16e-05	1.28e-05	4.94	4.89
4.83e-12	1.14e-11	11.32	10.94
1.75e-17	5.5e-17	16.76	16.26
1.36e-08	2.17e-08	7.87	7.66
0	0	1000	1000
1.36e-08	2.17e-08	7.87	7.66
7.49e-13	1.87e-12	12.13	11.73
4.97e-15	1.41e-14	14.3	13.85
3.71e-08	5.58e-08	7.43	7.25
1.84e-09	3.33e-09	8.73	8.48
6.54e-28	2.56e-27	27.18	26.59
2.77e-05	2.99e-05	4.56	4.52
6.99e-10	1.33e-09	9.16	8.88
0	0	1000	1000
5.54e-12	1.3e-11	11.26	10.89
0	0	1000	1000
1.38e-07	1.92e-07	6.86	6.72
1.23e-12	3.02e-12	11.91	11.52
0	0	1000	1000
0.0087	0.00871	2.06	2.06
2.6e-19	8.64e-19	18.58	18.06
1.05e-05	1.17e-05	4.98	4.93
3.97e-07	5.17e-07	6.4	6.29
0	0	1000	1000
0	0	1000	1000
5.58e-06	6.35e-06	5.25	5.2
0	0	1000	1000
3.41e-14	9.26e-14	13.47	13.03
8.8e-07	1.1e-06	6.06	5.96
0.000297	0.000304	3.53	3.52
4.76e-07	6.15e-07	6.32	6.21
0	0	1000	1000
0	0	1000	1000
0	0	1000	1000
0	0	1000	1000
2.55e-06	3.01e-06	5.59	5.52
7.45e-05	7.83e-05	4.13	4.11
4.9e-05	5.2e-05	4.31	4.28
1.53e-08	2.42e-08	7.82	7.62
6.08e-06	6.9e-06	5.22	5.16
0	0	1000	1000
1.13e-30	4.57e-30	29.95	29.34
3.56e-06	4.14e-06	5.45	5.38
1.79e-06	2.15e-06	5.75	5.67
1.13e-05	1.25e-05	4.95	4.9
2.45e-06	2.9e-06	5.61	5.54
5.62e-08	8.24e-08	7.25	7.08
0.00922	0.00924	2.04	2.03
1.93e-05	2.11e-05	4.71	4.68
3.93e-06	4.55e-06	5.41	5.34
0.00749	0.00751	2.13	2.12
5.85e-09	9.84e-09	8.23	8.01
5.02e-06	5.75e-06	5.3	5.24
5.33e-05	5.65e-05	4.27	4.25
9.79e-10	1.83e-09	9.01	8.74
7.66e-05	8.04e-05	4.12	4.09
2.11e-12	5.1e-12	11.68	11.29
0.003	0.00301	2.52	2.52
3.83e-11	8.35e-11	10.42	10.08
0	0	1000	1000
0	0	1000	1000
0.000126	0.000131	3.9	3.88
7.89e-08	1.13e-07	7.1	6.95
4.42e-13	1.12e-12	12.35	11.95
5.41e-10	1.04e-09	9.27	8.98
1.09e-17	3.47e-17	16.96	16.46
1.12e-09	2.08e-09	8.95	8.68
1.71e-09	3.1e-09	8.77	8.51
2.99e-08	4.55e-08	7.52	7.34
0.00246	0.00247	2.61	2.61
0.000136	0.000141	3.87	3.85
5.68e-07	7.26e-07	6.25	6.14
1.22e-05	1.35e-05	4.91	4.87
1.01e-07	1.43e-07	6.99	6.84
1.69e-06	2.04e-06	5.77	5.69
0	0	1000	1000
0	0	1000	1000
0	0	1000	1000
0	0	1000	1000
1.91e-06	2.29e-06	5.72	5.64
0	0	1000	1000
1.19e-05	1.32e-05	4.92	4.88
0	0	1000	1000
0	0	1000	1000
2.37e-31	9.65e-31	30.62	30.02
1.36e-05	1.5e-05	4.87	4.82
1.45e-07	2.01e-07	6.84	6.7
0	0	1000	1000
3.05e-08	4.64e-08	7.52	7.33
1.73e-07	2.37e-07	6.76	6.63
0	0	1000	1000
0	0	1000	1000
7.81e-12	1.81e-11	11.11	10.74
5.89e-06	6.69e-06	5.23	5.17
0.000109	0.000113	3.96	3.95
4.18e-09	7.19e-09	8.38	8.14
0	0	1000	1000
5.25e-08	7.72e-08	7.28	7.11
0	0	1000	1000
0	0	1000	1000
0	0	1000	1000
0	0	1000	1000
0	0	1000	1000
1.59e-09	2.89e-09	8.8	8.54
2.27e-10	4.58e-10	9.64	9.34
1.37e-10	2.82e-10	9.86	9.55
1.56e-10	3.2e-10	9.81	9.49
8.81e-06	9.87e-06	5.06	5.01
1.35e-11	3.07e-11	10.87	10.51
4.92e-10	9.53e-10	9.31	9.02
5.22e-41	2.27e-40	40.28	39.64
1.87e-05	2.04e-05	4.73	4.69
0	0	1000	1000
8.26e-06	9.27e-06	5.08	5.03
1.84e-19	6.13e-19	18.74	18.21
1.93e-08	3.01e-08	7.71	7.52
1.78e-08	2.8e-08	7.75	7.55
1.07e-05	1.19e-05	4.97	4.92
3.14e-05	3.38e-05	4.5	4.47
0.0122	0.0122	1.91	1.91
4.37e-09	7.48e-09	8.36	8.13
1.11e-07	1.55e-07	6.96	6.81
4.87e-11	1.05e-10	10.31	9.98
3.89e-06	4.5e-06	5.41	5.35
6.32e-13	1.59e-12	12.2	11.8
8.26e-11	1.74e-10	10.08	9.76
1.04e-33	4.3e-33	32.98	32.37
4.86e-07	6.27e-07	6.31	6.2
1.24e-08	1.98e-08	7.91	7.7
3.94e-17	1.22e-16	16.4	15.91
1.9e-15	5.49e-15	14.72	14.26
0	0	1000	1000
0	0	1000	1000
0	0	1000	1000
2.21e-08	3.43e-08	7.66	7.47
5.77e-05	6.09e-05	4.24	4.22
2.58e-06	3.05e-06	5.59	5.52
5.87e-11	1.26e-10	10.23	9.9
2.17e-07	2.93e-07	6.66	6.53
3.96e-12	9.38e-12	11.4	11.03
6.57e-09	1.1e-08	8.18	7.96
8.11e-20	2.73e-19	19.09	18.56
6.03e-10	1.16e-09	9.22	8.94
7.79e-13	1.94e-12	12.11	11.71
5.92e-37	2.51e-36	36.23	35.6
0	0	1000	1000
1.6e-10	3.28e-10	9.8	9.48
2.94e-07	3.91e-07	6.53	6.41
2.31e-18	7.5e-18	17.64	17.13
0	0	1000	1000
3.51e-28	1.38e-27	27.45	26.86
0	0	1000	1000
0	0	1000	1000
4.96e-09	8.44e-09	8.3	8.07
2.14e-12	5.17e-12	11.67	11.29
2.25e-07	3.03e-07	6.65	6.52
3.43e-07	4.52e-07	6.46	6.35
1.39e-09	2.55e-09	8.86	8.59
1.19e-15	3.49e-15	14.92	14.46
0	0	1000	1000
0	0	1000	1000
8.18e-15	2.3e-14	14.09	13.64
5.16e-11	1.11e-10	10.29	9.95
2.87e-11	6.35e-11	10.54	10.2
8.32e-08	1.19e-07	7.08	6.92
8.19e-14	2.18e-13	13.09	12.66
7.07e-14	1.89e-13	13.15	12.72
1.16e-08	1.87e-08	7.93	7.73
0	0	1000	1000
0	0	1000	1000
0	0	1000	1000
1.07e-32	4.42e-32	31.97	31.35
3.95e-07	5.15e-07	6.4	6.29
0	0	1000	1000
1.13e-14	3.15e-14	13.95	13.5
9.9e-18	3.14e-17	17	16.5
7.63e-08	1.1e-07	7.12	6.96
4.12e-13	1.05e-12	12.38	11.98
0	0	1000	1000
1.04e-29	4.14e-29	28.98	28.38
9.94e-19	3.25e-18	18	17.49
2.08e-24	7.73e-24	23.68	23.11
2.88e-09	5.07e-09	8.54	8.29
6.76e-08	9.81e-08	7.17	7.01
9.96e-11	2.08e-10	10	9.68
0	0	1000	1000
5.16e-09	8.75e-09	8.29	8.06
0.000331	0.000339	3.48	3.47
1.55e-10	3.19e-10	9.81	9.5
0.000248	0.000254	3.61	3.59
8.32e-08	1.19e-07	7.08	6.92
1.75e-06	2.11e-06	5.76	5.68
0	0	1000	1000
5.52e-05	5.84e-05	4.26	4.23
0.000343	0.000351	3.46	3.45
1.06e-06	1.3e-06	5.98	5.89
2.17e-10	4.39e-10	9.66	9.36
5.56e-09	9.39e-09	8.25	8.03
2.72e-15	7.82e-15	14.57	14.11
8.26e-11	1.74e-10	10.08	9.76
7.49e-11	1.59e-10	10.13	9.8
1.67e-08	2.63e-08	7.78	7.58
7.44e-16	2.2e-15	15.13	14.66
2.64e-05	2.85e-05	4.58	4.55
1.31e-09	2.4e-09	8.88	8.62
3.59e-07	4.7e-07	6.45	6.33
4.76e-06	5.46e-06	5.32	5.26
3.55e-06	4.13e-06	5.45	5.38
4.2e-07	5.46e-07	6.38	6.26
7.87e-09	1.3e-08	8.1	7.89
2.5e-10	5.02e-10	9.6	9.3
6.66e-06	7.54e-06	5.18	5.12
9.14e-08	1.3e-07	7.04	6.89
0	0	1000	1000
2.16e-13	5.58e-13	12.67	12.25
0	0	1000	1000
3.64e-06	4.23e-06	5.44	5.37
3e-05	3.23e-05	4.52	4.49
9.97e-09	1.62e-08	8	7.79
0	0	1000	1000
0.000216	0.000222	3.67	3.65
2.94e-09	5.16e-09	8.53	8.29
3.04e-06	3.56e-06	5.52	5.45
3.5e-25	1.32e-24	24.46	23.88
5.64e-07	7.21e-07	6.25	6.14
2.07e-08	3.21e-08	7.68	7.49
6.26e-08	9.12e-08	7.2	7.04
3.5e-09	6.08e-09	8.46	8.22
2.16e-07	2.91e-07	6.67	6.54
9.99e-05	0.000104	4	3.98
0	0	1000	1000
0	0	1000	1000
0	0	1000	1000
0	0	1000	1000
0	0	1000	1000
0	0	1000	1000
0	0	1000	1000
0	0	1000	1000
7.17e-23	2.59e-22	22.14	21.59
3.9e-06	4.51e-06	5.41	5.35
1.35e-11	3.06e-11	10.87	10.51
4.16e-10	8.13e-10	9.38	9.09
1.63e-12	3.97e-12	11.79	11.4
9.94e-16	2.92e-15	15	14.53
8.34e-08	1.19e-07	7.08	6.92
1.97e-09	3.54e-09	8.71	8.45
3.37e-10	6.67e-10	9.47	9.18
4.14e-12	9.79e-12	11.38	11.01
4.78e-06	5.48e-06	5.32	5.26
8.54e-06	9.58e-06	5.07	5.02
0.000104	0.000109	3.98	3.96
0.000381	0.000389	3.42	3.41
0.000584	0.000593	3.23	3.23
0.000134	0.000139	3.87	3.86
0	0	1000	1000
0	0	1000	1000
6.12e-07	7.78e-07	6.21	6.11
1.83e-07	2.5e-07	6.74	6.6
2.39e-06	2.83e-06	5.62	5.55
3.15e-06	3.68e-06	5.5	5.43
3.03e-09	5.32e-09	8.52	8.27
4.59e-09	7.84e-09	8.34	8.11
7.58e-06	8.53e-06	5.12	5.07
0	0	1000	1000
2.75e-09	4.85e-09	8.56	8.31
1.11e-21	3.91e-21	20.96	20.41
8.89e-14	2.36e-13	13.05	12.63
7.32e-43	3.2e-42	42.14	41.49
0	0	1000	1000
0	0	1000	1000
0	0	1000	1000
1.77e-17	5.55e-17	16.75	16.26
6.27e-12	1.46e-11	11.2	10.83
7.52e-11	1.59e-10	10.12	9.8
1.63e-09	2.96e-09	8.79	8.53
0	0	1000	1000
0	0	1000	1000
1.24e-11	2.82e-11	10.91	10.55
0	0	1000	1000
0	0	1000	1000
1.06e-11	2.44e-11	10.97	10.61
1.04e-15	3.06e-15	14.98	14.51
6.34e-15	1.79e-14	14.2	13.75
5.71e-07	7.29e-07	6.24	6.14
3e-06	3.51e-06	5.52	5.45
9.1e-08	1.3e-07	7.04	6.89
1.06e-08	1.72e-08	7.97	7.77
9.17e-10	1.72e-09	9.04	8.77
0	0	1000	1000
8.14e-20	2.74e-19	19.09	18.56
4.85e-09	8.26e-09	8.31	8.08
5.39e-07	6.92e-07	6.27	6.16
1.05e-07	1.48e-07	6.98	6.83
5.59e-07	7.15e-07	6.25	6.15
3.68e-06	4.27e-06	5.43	5.37
0	0	1000	1000
0	0	1000	1000
0	0	1000	1000
0	0	1000	1000
0	0	1000	1000
0	0	1000	1000
0	0	1000	1000
4.82e-07	6.22e-07	6.32	6.21
1.19e-07	1.67e-07	6.92	6.78
3.34e-07	4.4e-07	6.48	6.36
4.03e-12	9.54e-12	11.4	11.02
0	0	1000	1000
1.36e-16	4.13e-16	15.87	15.38
6.4e-08	9.31e-08	7.19	7.03
8.12e-08	1.16e-07	7.09	6.93
4.32e-10	8.42e-10	9.36	9.07
5.92e-10	1.14e-09	9.23	8.94
0	0	1000	1000
1.34e-07	1.86e-07	6.87	6.73
2.54e-12	6.11e-12	11.6	11.21
3.42e-14	9.3e-14	13.47	13.03
5.63e-12	1.32e-11	11.25	10.88
1.52e-07	2.1e-07	6.82	6.68
1.38e-12	3.38e-12	11.86	11.47
0	0	1000	1000
2.59e-18	8.41e-18	17.59	17.08
5.97e-43	2.61e-42	42.22	41.58
0	0	1000	1000
2.41e-10	4.85e-10	9.62	9.31
1.14e-09	2.12e-09	8.94	8.67
0	0	1000	1000
1.07e-11	2.44e-11	10.97	10.61
2.32e-07	3.12e-07	6.64	6.51
1.02e-18	3.34e-18	17.99	17.48
0	0	1000	1000
2.95e-19	9.76e-19	18.53	18.01
1.4e-22	5.02e-22	21.85	21.3
9.28e-18	2.95e-17	17.03	16.53
0	0	1000	1000
4.45e-13	1.13e-12	12.35	11.95
5.2e-09	8.82e-09	8.28	8.05
0	0	1000	1000
0	0	1000	1000
0	0	1000	1000
7.24e-11	1.54e-10	10.14	9.81
5.5e-06	6.27e-06	5.26	5.2
1.05e-09	1.96e-09	8.98	8.71
1.22e-06	1.5e-06	5.91	5.82
6.25e-07	7.94e-07	6.2	6.1
0	0	1000	1000
2.79e-08	4.26e-08	7.56	7.37
1.63e-10	3.34e-10	9.79	9.48
3.19e-09	5.58e-09	8.5	8.25
2.5e-08	3.84e-08	7.6	7.42
1.01e-09	1.89e-09	8.99	8.72
2.1e-06	2.5e-06	5.68	5.6
2.83e-07	3.76e-07	6.55	6.42
2.52e-08	3.87e-08	7.6	7.41
5.24e-07	6.73e-07	6.28	6.17
7.76e-09	1.28e-08	8.11	7.89
0	0	1000	1000
5.94e-07	7.57e-07	6.23	6.12
3.09e-10	6.15e-10	9.51	9.21
1.42e-13	3.71e-13	12.85	12.43
4.96e-06	5.68e-06	5.3	5.25
0	0	1000	1000
1.19e-09	2.19e-09	8.93	8.66
0	0	1000	1000
1.43e-08	2.27e-08	7.85	7.64
6.71e-07	8.49e-07	6.17	6.07
0	0	1000	1000
0	0	1000	1000
0	0	1000	1000
0	0	1000	1000
1.8e-10	3.68e-10	9.74	9.43
1.18e-08	1.91e-08	7.93	7.72
1.99e-06	2.38e-06	5.7	5.62
7.45e-10	1.41e-09	9.13	8.85
4.69e-08	6.95e-08	7.33	7.16
4.29e-06	4.94e-06	5.37	5.31
1.87e-08	2.93e-08	7.73	7.53
8.94e-09	1.46e-08	8.05	7.83
1.7e-06	2.04e-06	5.77	5.69
3.11e-06	3.64e-06	5.51	5.44
7.16e-11	1.52e-10	10.15	9.82
1.14e-12	2.8e-12	11.94	11.55
1.61e-08	2.55e-08	7.79	7.59
4.74e-05	5.03e-05	4.32	4.3
4.98e-07	6.41e-07	6.3	6.19
1.33e-05	1.47e-05	4.87	4.83
2.17e-10	4.39e-10	9.66	9.36
6.51e-09	1.09e-08	8.19	7.96
6.51e-07	8.25e-07	6.19	6.08
2.36e-09	4.19e-09	8.63	8.38
7.87e-09	1.3e-08	8.1	7.89
1e-12	2.48e-12	12	11.61
1.18e-07	1.66e-07	6.93	6.78
1e-07	1.41e-07	7	6.85
7.32e-08	1.06e-07	7.14	6.98
1.39e-08	2.22e-08	7.86	7.65
5.67e-11	1.22e-10	10.25	9.92
4.67e-24	1.73e-23	23.33	22.76
8.77e-10	1.64e-09	9.06	8.78
7.15e-12	1.66e-11	11.15	10.78
3.65e-08	5.49e-08	7.44	7.26
1.02e-14	2.85e-14	13.99	13.55
3.78e-08	5.68e-08	7.42	7.25
1.03e-11	2.36e-11	10.99	10.63
4.4e-05	4.69e-05	4.36	4.33
3.55e-13	9.05e-13	12.45	12.04
2.75e-11	6.09e-11	10.56	10.22
1.86e-06	2.23e-06	5.73	5.65
1.47e-08	2.34e-08	7.83	7.63
3.19e-13	8.17e-13	12.5	12.09
3.94e-06	4.56e-06	5.4	5.34
7.27e-11	1.54e-10	10.14	9.81
1.71e-11	3.86e-11	10.77	10.41
1.92e-20	6.59e-20	19.72	19.18
1.21e-06	1.48e-06	5.92	5.83
1.34e-12	3.29e-12	11.87	11.48
1.23e-11	2.81e-11	10.91	10.55
9.34e-19	3.06e-18	18.03	17.51
2.49e-28	9.79e-28	27.6	27.01
3.86e-07	5.05e-07	6.41	6.3
1.69e-06	2.03e-06	5.77	5.69
1e-10	2.1e-10	10	9.68
5.03e-14	1.35e-13	13.3	12.87
1.28e-27	4.99e-27	26.89	26.3
1.44e-31	5.85e-31	30.84	30.23
2.2e-06	2.61e-06	5.66	5.58
1.11e-17	3.52e-17	16.95	16.45
7.6e-32	3.1e-31	31.12	30.51
1.96e-39	8.44e-39	38.71	38.07
0.000116	0.000121	3.93	3.92
8.43e-80	3.93e-79	79.07	78.41
4.81e-07	6.2e-07	6.32	6.21
4.11e-09	7.07e-09	8.39	8.15
0	0	1000	1000
1.49e-38	6.42e-38	37.83	37.19
2.2e-37	9.37e-37	36.66	36.03
2.8e-05	3.02e-05	4.55	4.52
8.79e-05	9.2e-05	4.06	4.04
4.06e-05	4.33e-05	4.39	4.36
1.02e-05	1.14e-05	4.99	4.94
0.00106	0.00107	2.98	2.97
4.15e-91	1.95e-90	90.38	89.71
1.61e-06	1.94e-06	5.79	5.71
5.33e-07	6.84e-07	6.27	6.17
2.1e-15	6.07e-15	14.68	14.22
1.71e-09	3.1e-09	8.77	8.51
1.31e-11	2.98e-11	10.88	10.53
6.6e-15	1.86e-14	14.18	13.73
0	0	1000	1000
1.02e-05	1.13e-05	4.99	4.95
2.99e-06	3.51e-06	5.52	5.45
0	0	1000	1000
4.91e-06	5.62e-06	5.31	5.25
0.000221	0.000227	3.66	3.64
0.000185	0.000191	3.73	3.72
0.000244	0.000251	3.61	3.6
2.02e-05	2.2e-05	4.69	4.66
8.29e-05	8.69e-05	4.08	4.06
0.000734	0.000744	3.13	3.13
5.5e-27	2.13e-26	26.26	25.67
9.94e-11	2.08e-10	10	9.68
1.25e-16	3.81e-16	15.9	15.42
0	0	1000	1000
4.98e-08	7.34e-08	7.3	7.13
0	0	1000	1000
9.78e-08	1.39e-07	7.01	6.86
0	0	1000	1000
5.47e-06	6.24e-06	5.26	5.21
2.14e-08	3.31e-08	7.67	7.48
7.09e-10	1.35e-09	9.15	8.87
2.8e-13	7.2e-13	12.55	12.14
1.09e-09	2.02e-09	8.96	8.69
1.02e-08	1.66e-08	7.99	7.78
2.47e-09	4.38e-09	8.61	8.36
7.84e-07	9.83e-07	6.11	6.01
1.2e-09	2.22e-09	8.92	8.65
4.14e-10	8.1e-10	9.38	9.09
4.1e-13	1.04e-12	12.39	11.98
2.25e-12	5.43e-12	11.65	11.27
8.28e-09	1.36e-08	8.08	7.87
0	0	1000	1000
0	0	1000	1000
5.21e-18	1.67e-17	17.28	16.78
0	0	1000	1000
0	0	1000	1000
3.71e-09	6.42e-09	8.43	8.19
1.96e-08	3.06e-08	7.71	7.51
0	0	1000	1000
0	0	1000	1000
0	0	1000	1000
0	0	1000	1000
0	0	1000	1000
2.24e-07	3.02e-07	6.65	6.52
2.29e-06	2.72e-06	5.64	5.57
6.31e-07	8.01e-07	6.2	6.1
5.6e-10	1.08e-09	9.25	8.97
2.58e-10	5.17e-10	9.59	9.29
1.05e-19	3.52e-19	18.98	18.45
1.58e-32	6.49e-32	31.8	31.19
1.9e-06	2.28e-06	5.72	5.64
3.16e-16	9.49e-16	15.5	15.02
1.24e-06	1.52e-06	5.91	5.82
9.34e-11	1.96e-10	10.03	9.71
2.14e-10	4.32e-10	9.67	9.36
1.43e-14	3.98e-14	13.84	13.4
1.11e-37	4.75e-37	36.95	36.32
6.67e-06	7.55e-06	5.18	5.12
5.04e-05	5.34e-05	4.3	4.27
2.02e-06	2.41e-06	5.69	5.62
0.000279	0.000286	3.55	3.54
0.00024	0.000246	3.62	3.61
5.39e-08	7.92e-08	7.27	7.1
1.48e-07	2.04e-07	6.83	6.69
3.58e-17	1.11e-16	16.45	15.95
2.58e-06	3.05e-06	5.59	5.52
8.57e-07	1.07e-06	6.07	5.97
1.97e-06	2.35e-06	5.71	5.63
2.33e-05	2.52e-05	4.63	4.6
0.000122	0.000127	3.91	3.9
2.38e-05	2.57e-05	4.62	4.59
1.5e-08	2.37e-08	7.82	7.62
4.54e-07	5.87e-07	6.34	6.23
4.65e-17	1.44e-16	16.33	15.84
1.47e-05	1.62e-05	4.83	4.79
3.18e-07	4.2e-07	6.5	6.38
3.46e-07	4.54e-07	6.46	6.34
4.1e-06	4.73e-06	5.39	5.33
2.16e-05	2.35e-05	4.67	4.63
7.44e-20	2.51e-19	19.13	18.6
9.4e-06	1.05e-05	5.03	4.98
1.17e-15	3.42e-15	14.93	14.47
5.32e-08	7.82e-08	7.27	7.11
3.01e-09	5.28e-09	8.52	8.28
1.81e-05	1.98e-05	4.74	4.7
2.83e-10	5.65e-10	9.55	9.25
3.88e-06	4.49e-06	5.41	5.35
9.89e-16	2.9e-15	15	14.54
1.27e-10	2.62e-10	9.9	9.58
1.54e-09	2.81e-09	8.81	8.55
1.35e-25	5.1e-25	24.87	24.29
8.48e-12	1.96e-11	11.07	10.71
0	0	1000	1000
0	0	1000	1000
1.56e-130	7.41e-130	129.81	129.13
0	0	1000	1000
4.88e-14	1.31e-13	13.31	12.88
7.36e-13	1.84e-12	12.13	11.74
9.07e-08	1.29e-07	7.04	6.89
0	0	1000	1000
8.54e-05	8.95e-05	4.07	4.05
1.71e-05	1.87e-05	4.77	4.73
8.11e-16	2.39e-15	15.09	14.62
0	0	1000	1000
1.92e-20	6.6e-20	19.72	19.18
1.02e-37	4.36e-37	36.99	36.36
2.52e-11	5.61e-11	10.6	10.25
1.96e-06	2.34e-06	5.71	5.63
7.67e-06	8.63e-06	5.12	5.06
0.000176	0.000182	3.75	3.74
0	0	1000	1000
1.53e-17	4.81e-17	16.82	16.32
2.35e-07	3.16e-07	6.63	6.5
6.41e-07	8.13e-07	6.19	6.09
0.00106	0.00107	2.97	2.97
0.0105	0.0105	1.98	1.98
5.14e-09	8.72e-09	8.29	8.06
0	0	1000	1000
1.27e-05	1.4e-05	4.9	4.85
7.25e-09	1.2e-08	8.14	7.92
1.15e-16	3.53e-16	15.94	15.45
5.58e-09	9.42e-09	8.25	8.03
6.58e-07	8.33e-07	6.18	6.08
0	0	1000	1000
0	0	1000	1000
0	0	1000	1000
6.14e-08	8.95e-08	7.21	7.05
1.67e-08	2.64e-08	7.78	7.58
0	0	1000	1000
0	0	1000	1000
1.32e-05	1.45e-05	4.88	4.84
0	0	1000	1000
2.04e-06	2.43e-06	5.69	5.61
0.00029	0.000297	3.54	3.53
7.8e-07	9.79e-07	6.11	6.01
0	0	1000	1000
0	0	1000	1000
3.97e-12	9.41e-12	11.4	11.03
6.15e-08	8.97e-08	7.21	7.05
5.81e-05	6.14e-05	4.24	4.21
6.93e-05	7.29e-05	4.16	4.14
0	0	1000	1000
0	0	1000	1000
9.03e-06	1.01e-05	5.04	5
9.03e-06	1.01e-05	5.04	5
4.29e-10	8.36e-10	9.37	9.08
1.11e-09	2.05e-09	8.96	8.69
6.79e-10	1.29e-09	9.17	8.89
1.12e-09	2.08e-09	8.95	8.68
1.72e-12	4.19e-12	11.76	11.38
8.86e-07	1.1e-06	6.05	5.96
0	0	1000	1000
0	0	1000	1000
6.59e-09	1.1e-08	8.18	7.96
1.07e-06	1.32e-06	5.97	5.88
5.06e-07	6.52e-07	6.3	6.19
7.21e-07	9.08e-07	6.14	6.04
4.91e-12	1.16e-11	11.31	10.94
1.27e-08	2.03e-08	7.9	7.69
6.33e-08	9.22e-08	7.2	7.04
0	0	1000	1000
5.01e-18	1.61e-17	17.3	16.79
3.83e-29	1.52e-28	28.42	27.82
0	0	1000	1000
2.79e-07	3.71e-07	6.56	6.43
1.18e-10	2.44e-10	9.93	9.61
8.61e-06	9.66e-06	5.06	5.02
0.000138	0.000143	3.86	3.84
0.00183	0.00185	2.74	2.73
0.000781	0.000792	3.11	3.1
0.00689	0.00691	2.16	2.16
0.00694	0.00696	2.16	2.16
1.61e-05	1.77e-05	4.79	4.75
6.42e-08	9.33e-08	7.19	7.03
0	0	1000	1000
1.5e-13	3.93e-13	12.82	12.41
9.1e-08	1.3e-07	7.04	6.89
2.49e-05	2.69e-05	4.6	4.57
0	0	1000	1000
2.45e-05	2.65e-05	4.61	4.58
0	0	1000	1000
9.15e-14	2.42e-13	13.04	12.62
7.07e-13	1.77e-12	12.15	11.75
0	0	1000	1000
3.47e-11	7.59e-11	10.46	10.12
0	0	1000	1000
0	0	1000	1000
0	0	1000	1000
0	0	1000	1000
5.76e-08	8.43e-08	7.24	7.07
2.84e-10	5.67e-10	9.55	9.25
3.17e-12	7.57e-12	11.5	11.12
5.89e-17	1.82e-16	16.23	15.74
5.41e-08	7.93e-08	7.27	7.1
7.38e-09	1.22e-08	8.13	7.91
4.98e-11	1.07e-10	10.3	9.97
1.25e-10	2.58e-10	9.9	9.59
3.2e-09	5.58e-09	8.5	8.25
8.66e-07	1.08e-06	6.06	5.97
4.52e-20	1.54e-19	19.34	18.81
3.98e-11	8.67e-11	10.4	10.06
1.71e-05	1.87e-05	4.77	4.73
3.55e-05	3.8e-05	4.45	4.42
1.23e-13	3.24e-13	12.91	12.49
0	0	1000	1000
2.25e-12	5.43e-12	11.65	11.27
8.74e-12	2.02e-11	11.06	10.69
0.000824	0.000835	3.08	3.08
0.00101	0.00102	3	2.99
0.00385	0.00386	2.41	2.41
5.37e-06	6.13e-06	5.27	5.21
3.64e-08	5.47e-08	7.44	7.26
0	0	1000	1000
0	0	1000	1000
0	0	1000	1000
0	0	1000	1000
1.93e-08	3.02e-08	7.71	7.52
6.13e-13	1.54e-12	12.21	11.81
0	0	1000	1000
3.39e-06	3.95e-06	5.47	5.4
7.03e-06	7.94e-06	5.15	5.1
3.64e-08	5.47e-08	7.44	7.26
